iron,material,dimples,diameter,thickness
230.03991776614214,Liquid,422,156,0.03
231.2427563834613,Tungsten,422,156,0.0
229.29577158498074,Liquid,422,156,0.0
229.782881771591,Tungsten,422,156,0.03
231.4783118098238,Tungsten,422,118,0.03
228.98827916503745,Tungsten,422,156,0.0
229.93279211546866,Liquid,422,156,0.0
229.51320093288837,Tungsten,422,156,0.03
229.76638268646508,Tungsten,422,156,0.0
230.14323972824803,Liquid,392,156,0.03
230.64625852326864,Liquid,422,118,0.0
229.5623758663261,Tungsten,392,156,0.0
228.60576001542935,Tungsten,422,118,0.0
230.0733628766271,Liquid,422,156,0.03
228.79292537508368,Liquid,422,156,0.0
229.6700258751324,Liquid,392,118,0.0
228.62623878415008,Liquid,392,156,0.0
227.88793294538922,Liquid,422,156,0.0
229.63957838178536,Tungsten,422,156,0.0
229.65664683962325,Tungsten,392,118,0.03
230.63330365225482,Tungsten,422,118,0.0
230.6793885213562,Liquid,422,156,0.0
231.55091471538677,Liquid,422,118,0.03
230.7528505973021,Tungsten,392,156,0.0
230.84548398566392,Tungsten,392,118,0.03
229.6495605221574,Tungsten,422,156,0.0
231.72765885728438,Liquid,422,156,0.0
231.3076452761553,Tungsten,422,118,0.03
229.58981078251233,Tungsten,422,118,0.0
229.08258057072376,Liquid,422,156,0.03
230.41623993992832,Tungsten,392,156,0.03
230.33687900696953,Tungsten,392,118,0.03
232.49415624061365,Tungsten,392,156,0.03
231.08049227104428,Liquid,392,118,0.0
231.57304524587443,Tungsten,422,118,0.0
230.49868194927146,Tungsten,392,118,0.0
230.1537610434595,Tungsten,422,118,0.0
228.07588472361698,Liquid,422,156,0.03
228.35299349238753,Tungsten,422,156,0.0
229.61876923211867,Liquid,422,156,0.0
231.8496573248247,Tungsten,422,156,0.0
228.8097742190404,Liquid,422,156,0.0
230.03968096363883,Tungsten,422,156,0.03
232.03035050146372,Tungsten,392,156,0.0
230.05801718507584,Tungsten,422,118,0.03
230.70089556557025,Tungsten,392,156,0.03
229.04739654256238,Tungsten,422,156,0.0
229.36247026200886,Liquid,422,118,0.0
229.36614774647697,Liquid,422,156,0.03
229.93764112944356,Tungsten,422,156,0.0
