iron,material,dimples,diameter,thickness
230.03991776614200,Liquid,422,156,0.03
231.2427563834610,Tungsten,422,156,0.07
229.29577158498100,Liquid,422,156,0.07
229.782881771591,Tungsten,422,156,0.03
231.4783118098240,Tungsten,422,118,0.03
228.98827916503700,Tungsten,422,156,0.07
229.93279211546900,Liquid,422,156,0.07
229.51320093288800,Tungsten,422,156,0.03
229.76638268646500,Tungsten,422,156,0.07
230.14323972824800,Liquid,392,156,0.03
230.64625852326900,Liquid,422,118,0.07
229.5623758663260,Tungsten,392,156,0.07
228.60576001542900,Tungsten,422,118,0.07
230.0733628766270,Liquid,422,156,0.03
228.79292537508400,Liquid,422,156,0.07
229.6700258751320,Liquid,392,118,0.07
228.62623878415000,Liquid,392,156,0.07
227.88793294538900,Liquid,422,156,0.07
229.63957838178500,Tungsten,422,156,0.07
229.65664683962300,Tungsten,392,118,0.03
230.63330365225500,Tungsten,422,118,0.07
230.6793885213560,Liquid,422,156,0.07
231.55091471538700,Liquid,422,118,0.03
230.7528505973020,Tungsten,392,156,0.07
230.84548398566400,Tungsten,392,118,0.03
229.6495605221570,Tungsten,422,156,0.07
231.72765885728400,Liquid,422,156,0.07
231.3076452761550,Tungsten,422,118,0.03
229.58981078251200,Tungsten,422,118,0.07
229.08258057072400,Liquid,422,156,0.03
230.41623993992800,Tungsten,392,156,0.03
230.33687900697000,Tungsten,392,118,0.03
232.49415624061400,Tungsten,392,156,0.03
231.08049227104400,Liquid,392,118,0.07
231.57304524587400,Tungsten,422,118,0.07
230.49868194927100,Tungsten,392,118,0.07
230.1537610434600,Tungsten,422,118,0.07
228.07588472361700,Liquid,422,156,0.03
228.35299349238800,Tungsten,422,156,0.07
229.61876923211900,Liquid,422,156,0.07
231.8496573248250,Tungsten,422,156,0.07
228.8097742190400,Liquid,422,156,0.07
230.03968096363900,Tungsten,422,156,0.03
232.03035050146400,Tungsten,392,156,0.07
230.05801718507600,Tungsten,422,118,0.03
230.70089556557000,Tungsten,392,156,0.03
229.04739654256200,Tungsten,422,156,0.07
229.36247026200900,Liquid,422,118,0.07
229.36614774647700,Liquid,422,156,0.03
229.93764112944400,Tungsten,422,156,0.07